AUSTRIA,48.2,16.366667
BELGIUM,50.83333333,4.333333
BULGARIA,42.68333333,23.316667
CROATIA,45.8,16
CZECH REPUBLIC,50.08333333,14.466667
DENMARK,55.66666667,12.583333
FINLAND,60.16666667,24.933333
FRANCE,48.86666667,2.333333
GERMANY,52.51666667,13.4
GREECE,37.98333333,23.733333
HUNGARY,47.5,19.083333
IRELAND,53.31666667,-6.233333
ITALY,41.9,12.483333
LATVIA,56.95,24.1
LITHUANIA,54.68333333,25.316667
LUXEMBOURG,49.6,6.116667
MALTA,35.89199643,14.50749797
NETHERLANDS,52.35,4.916667
POLAND,52.25,21
PORTUGAL,38.71666667,-9.133333
ROMANIA,44.43333333,26.1
SLOVAKIA,48.15,17.116667
SLOVENIA,46.05,14.516667
SPAIN,40.4,-3.683333
SWEDEN,59.33333333,18.05
